#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
44,Israel,"34,825","+1,268",348,+4,"18,452",+114,"16,025",122,"3,786",38,"1,192,111","129,611","9,197,590",Asia,264,"26,430",8
45,Afghanistan,"33,908",+314,957,+21,"20,847",+147,"12,104",31,871,25,"78,217","2,009","38,942,212",Asia,"1,148","40,692",498
46,Switzerland,"32,586",+88,"1,966",,"29,400",,"1,220",16,"3,765",227,"661,362","76,404","8,656,118",Europe,266,"4,403",13
47,Bahrain,"31,528",+597,103,+5,"26,520",+447,"4,905",54,"18,523",61,"640,219","376,131","1,702,118",Asia,54,"16,525",3
48,Romania,"30,789",+614,"1,834",+17,"20,969",+170,"7,986",240,"1,601",95,"809,663","42,096","19,233,788",Europe,625,"10,487",24
49,Nigeria,"30,748",+499,689,+5,"12,546",+173,"17,513",7,149,3,"171,931",834,"206,214,251",Africa,"6,707","299,295","1,199"
50,Armenia,"30,346",+526,535,+14,"18,000",+573,"11,811",10,"10,240",181,"129,166","43,587","2,963,389",Asia,98,"5,539",23
51,Guatemala,"26,658","+1,247","1,092",+39,"3,797",+79,"21,769",5,"1,487",61,"64,590","3,604","17,921,509",North America,672,"16,412",277
52,Honduras,"25,978",+550,694,+17,"2,721",+84,"22,563",58,"2,622",70,"49,308","4,977","9,907,643",North America,381,"14,276",201
53,Ireland,"25,565",+23,"1,743",+5,"23,364",,458,12,"5,176",353,"482,314","97,655","4,938,982",Europe,193,"2,834",10
54,Ghana,"23,463",+641,129,,"18,622","+1,058","4,712",8,755,4,"322,910","10,388","31,083,762",Africa,"1,325","240,959",96
55,Azerbaijan,"22,464",+548,284,+10,"13,591",+491,"8,589",66,"2,215",28,"537,230","52,975","10,141,259",Asia,451,"35,709",19
56,Japan,"20,371",+197,981,+1,"17,466",+135,"1,924",38,161,8,"527,546","4,171","126,465,349",Asia,"6,208","128,915",240
57,Moldova,"18,666",+195,624,+10,"11,936",+387,"6,106",391,"4,628",155,"101,180","25,084","4,033,697",Europe,216,"6,464",40
58,Austria,"18,615",+102,706,,"16,758",+37,"1,151",12,"2,067",78,"675,727","75,017","9,007,653",Europe,484,"12,759",13
59,Algeria,"17,808",+460,988,+10,"12,637",+308,"4,183",53,406,23,,,"43,865,422",Africa,"2,463","44,398",
60,Serbia,"17,342",+266,352,+11,"13,651",,"3,339",120,"1,985",40,"471,700","53,993","8,736,345",Europe,504,"24,819",19
61,Nepal,"16,531",+108,35,,"7,891",+139,"8,605",,567,1,"583,547","20,021","29,146,343",Asia,"1,763","832,753",50
62,Morocco,"15,079",+308,242,,"11,447",+131,"3,390",19,408,7,"835,264","22,624","36,919,899",Africa,"2,448","152,562",44
63,Cameroon,"14,916",,359,,"11,525",,"3,032",52,562,14,,,"26,555,481",Africa,"1,780","73,971",
64,S. Korea,"13,293",+50,287,+2,"12,019",+49,987,15,259,6,"1,371,771","26,756","51,270,368",Asia,"3,857","178,642",37
65,Czechia,"12,919",+105,352,+1,"8,128",+118,"4,439",12,"1,206",33,"584,308","54,560","10,709,504",Europe,829,"30,425",18
66,Denmark,"12,916",+16,609,,"12,045",+44,262,5,"2,230",105,"1,191,302","205,655","5,792,722",Europe,448,"9,512",5
67,Ivory Coast,"11,750",+246,79,+1,"5,752",+181,"5,919",,445,3,"70,414","2,668","26,387,827",Africa,"2,246","334,023",375
68,Uzbekistan,"11,564",+472,51,+6,"7,287",+227,"4,226",37,345,2,"1,121,236","33,491","33,478,904",Asia,"2,895","656,449",30
69,Sudan,"10,158",+74,641,+5,"5,200",+126,"4,317",,232,15,401,9,"43,865,004",Africa,"4,318","68,432","109,389"
70,Australia,"9,059",+173,106,,"7,573",+86,"1,380",10,355,4,"2,905,324","113,906","25,506,237",Australia/Oceania,"2,816","240,625",9
71,Kenya,"8,975",+447,173,+4,"2,657",+64,"6,145",29,167,3,"200,311","3,724","53,790,339",Africa,"5,993","310,927",269
72,Norway,"8,965",+15,252,+1,"8,138",,575,2,"1,653",46,"367,964","67,862","5,422,232",Europe,605,"21,517",15
73,Kyrgyzstan,"8,847",+361,116,+4,"3,053",+70,"5,678",24,"1,356",18,"236,893","36,299","6,526,236",Asia,738,"56,261",28
74,El Salvador,"8,844",+278,243,+8,"5,289",+156,"3,312",269,"1,363",37,"184,831","28,492","6,487,015",North America,733,"26,696",35
75,Malaysia,"8,683",+6,121,,"8,499",+13,63,2,268,4,"829,988","25,637","32,374,648",Asia,"3,729","267,559",39
76,Venezuela,"8,372",+364,80,+5,"2,544",+444,"5,748",24,294,3,"1,336,021","46,987","28,433,636",South America,"3,396","355,420",21
77,DRC,"7,846",+414,189,+7,"3,513",+287,"4,144",,88,2,,,"89,592,940",Africa,"11,419","474,037",
78,Senegal,"7,784",+127,143,+2,"5,169",+72,"2,472",36,465,9,"87,861","5,245","16,750,005",Africa,"2,152","117,133",191
79,North Macedonia,"7,572",+166,362,+3,"3,624",+70,"3,586",55,"3,634",174,"72,690","34,891","2,083,372",Europe,275,"5,755",29
80,Finland,"7,273",+8,329,,"6,800",,144,2,"1,313",59,"270,400","48,800","5,540,948",Europe,762,"16,842",20
81,Ethiopia,"6,973",+199,120,,"2,430",,"4,423",35,61,1,"250,604","2,179","115,005,225",Africa,"16,493","958,377",459
82,Bulgaria,"6,672",+330,262,+3,"3,229",+63,"3,181",28,960,38,"167,790","24,153","6,946,833",Europe,"1,041","26,515",41
83,Haiti,"6,486",+54,123,+6,"2,181",+101,"4,182",,569,11,"13,709","1,202","11,405,471",North America,"1,758","92,727",832
84,Costa Rica,"6,485",+649,25,+1,"2,023",+94,"4,437",14,"1,273",5,"50,852","9,980","5,095,175",North America,786,"203,807",100
85,Tajikistan,"6,410",+46,54,,"5,067",+56,"1,289",,672,6,,,"9,541,040",Asia,"1,488","176,686",
86,Bosnia and Herzegovina,"6,086",+217,214,+5,"2,815",+46,"3,057",4,"1,855",65,"106,214","32,380","3,280,203",Europe,539,"15,328",31
87,Guinea,"5,881",+184,36,+2,"4,672",+95,"1,173",24,448,3,"14,407","1,097","13,137,554",Africa,"2,234","364,932",912
88,Gabon,"5,871",,46,,"2,682",,"3,143",11,"2,637",21,"44,383","19,934","2,226,535",Africa,379,"48,403",50
89,French Guiana,"5,558",+99,22,,"2,555",+206,"2,981",30,"18,602",74,"8,707","29,141","298,790",South America,54,"13,581",34
90,Palestine,"5,220",+191,24,+4,525,+31,"4,671",,"1,023",5,"122,555","24,015","5,103,244",Asia,978,"212,635",42
91,Mauritania,"5,126",+39,144,+5,"2,026",+32,"2,956",5,"1,102",31,"13,842","2,976","4,651,346",Africa,907,"32,301",336
92,Djibouti,"4,955",+66,56,+1,"4,671",+27,228,,"5,014",57,"49,742","50,332","988,287",Africa,199,"17,648",20
93,Luxembourg,"4,719",+69,110,,"4,056",,553,3,"7,536",176,"255,709","408,369","626,172",Europe,133,"5,692",2
94,Hungary,"4,220",+10,591,+2,"2,887",+2,742,6,437,61,"289,602","29,981","9,659,653",Europe,"2,289","16,345",33
95,CAR,"4,200",+91,52,,"1,142",+92,"3,006",2,869,11,"26,632","5,512","4,831,321",Africa,"1,150","92,910",181
96,Madagascar,"3,782",+209,33,,"1,950",+189,"1,799",50,137,1,"26,688",963,"27,701,070",Africa,"7,324","839,426","1,038"
97,Greece,"3,672",+50,193,,"1,374",,"2,105",9,352,19,"358,725","34,421","10,421,548",Europe,"2,838","53,998",29
98,Croatia,"3,416",+91,115,+1,"2,323",+46,978,3,832,28,"89,764","21,870","4,104,503",Europe,"1,202","35,691",46
99,Thailand,"3,202",+5,58,,"3,085",+11,59,1,46,0.8,"603,657","8,648","69,804,533",Asia,"21,800","1,203,526",116
100,Albania,"3,188",+82,83,,"1,832",+41,"1,273",11,"1,108",29,"27,038","9,396","2,877,710",Europe,903,"34,671",106
101,Equatorial Guinea,"3,071",,51,,842,,"2,178",,"2,188",36,"16,000","11,400","1,403,457",Africa,457,"27,519",88
102,Somalia,"3,038",+10,92,,"1,209",+62,"1,737",2,191,6,,,"15,898,960",Africa,"5,233","172,815",
103,Nicaragua,"2,846",,91,,"1,993",,762,,430,14,,,"6,626,235",North America,"2,328","72,816",
104,Mayotte,"2,702",+14,37,+3,"2,480",+34,185,3,"9,901",136,"8,800","32,245","272,913",Africa,101,"7,376",31
105,Paraguay,"2,638",+84,20,,"1,229",+17,"1,389",10,370,3,"84,991","11,913","7,134,389",South America,"2,704","356,719",84
106,Maldives,"2,553",+36,13,,"2,227",+47,313,12,"4,721",24,"59,530","110,094","540,719",Asia,212,"41,594",9
107,Cuba,"2,403",+4,86,,"2,244",+2,73,4,212,8,"192,443","16,991","11,326,426",North America,"4,713","131,703",59
108,Mali,"2,370",+12,120,,"1,621",+24,629,,117,6,"16,317",805,"20,258,096",Africa,"8,548","168,817","1,242"
109,Sri Lanka,"2,154",+60,11,,"1,979",+12,164,1,101,0.5,"114,765","5,359","21,415,510",Asia,"9,942","1,946,865",187
110,South Sudan,"2,021",,38,,333,,"1,650",,181,3,"10,824",967,"11,196,535",Africa,"5,540","294,646","1,034"
111,Estonia,"2,011",+8,69,,"1,889",+7,53,1,"1,516",52,"111,027","83,695","1,326,559",Europe,660,"19,225",12
112,Lebanon,"2,011",+65,36,,"1,368",,607,7,295,5,"160,153","23,467","6,824,547",Asia,"3,394","189,571",43
113,Malawi,"1,942",+78,25,+1,369,+24,"1,548",4,101,1,"17,693",925,"19,136,897",Africa,"9,854","765,476","1,082"
114,Zambia,"1,895",,42,,"1,348",,505,1,103,2,"56,825","3,090","18,390,588",Africa,"9,705","437,871",324
115,Iceland,"1,882",+2,10,,"1,854",+4,18,,"5,514",29,"94,731","277,563","341,296",Europe,181,"34,130",4
116,Lithuania,"1,857",+3,79,,"1,564",+12,214,15,682,29,"451,987","166,110","2,721,005",Europe,"1,465","34,443",6
117,Slovakia,"1,851",+53,28,,"1,477",+4,346,3,339,5,"223,778","40,987","5,459,713",Europe,"2,950","194,990",24
118,Congo,"1,821",,47,,525,,"1,249",,330,9,,,"5,520,084",Africa,"3,031","117,449",
119,Guinea-Bissau,"1,790",,25,,760,,"1,005",5,909,13,"1,500",762,"1,968,709",Africa,"1,100","78,748","1,312"
120,Slovenia,"1,776",+13,111,,"1,429",,236,,854,53,"112,474","54,101","2,078,946",Europe,"1,171","18,729",18
121,Sierra Leone,"1,598",+14,63,,"1,123",+1,412,,200,8,,,"7,979,735",Africa,"4,994","126,662",
122,Cabo Verde,"1,552",+10,18,,730,,804,,"2,791",32,"39,485","71,001","556,119",Africa,358,"30,896",14
123,New Zealand,"1,540",+3,22,,"1,494",+2,24,,308,4,"422,144","84,393","5,002,100",Australia/Oceania,"3,248","227,368",12
124,Hong Kong,"1,366",+42,7,,"1,176",+9,183,2,182,0.9,"347,400","46,330","7,498,394",Asia,"5,489","1,071,199",22
125,Yemen,"1,356",+38,361,+10,619,+24,376,,45,12,120,4,"29,836,526",Asia,"22,003","82,650","248,638"
126,Libya,"1,342",+74,38,+2,307,+1,997,,195,6,"32,970","4,797","6,873,203",Africa,"5,122","180,874",208
127,Tunisia,"1,231",+10,50,,"1,055",+5,126,,104,4,"75,539","6,390","11,821,346",Africa,"9,603","236,427",156
128,Eswatini,"1,213",+75,17,+3,609,+21,587,5,"1,045",15,"14,247","12,277","1,160,430",Africa,957,"68,261",81
129,Rwanda,"1,210",+16,3,,623,+13,584,,93,0.2,"172,362","13,303","12,956,909",Africa,"10,708","4,318,970",75
130,Benin,"1,199",,21,,333,,845,1,99,2,"56,613","4,668","12,127,601",Africa,"10,115","577,505",214
131,Jordan,"1,169",,10,,982,+5,177,3,115,1.0,"448,701","43,967","10,205,395",Asia,"8,730","1,020,540",23
132,Latvia,"1,154",+13,30,,"1,019",+11,105,1,612,16,"163,769","86,856","1,885,521",Europe,"1,634","62,851",12
133,Niger,"1,097",,68,,976,,53,,45,3,"6,603",273,"24,213,988",Africa,"22,073","356,088","3,667"
134,Mozambique,"1,092",+21,9,+1,340,+3,743,,35,0.3,"36,698","1,174","31,266,712",Africa,"28,633","3,474,079",852
135,Montenegro,"1,019",+59,19,+2,320,,680,,"1,622",30,"15,618","24,867","628,068",Europe,616,"33,056",40
136,Cyprus,"1,010",+2,19,,839,,152,,836,16,"167,394","138,621","1,207,567",Asia,"1,196","63,556",7
137,Burkina Faso,"1,005",+2,53,,862,+1,90,,48,3,,,"20,910,839",Africa,"20,807","394,544",
138,Uganda,"1,000",+23,,,908,+4,92,,22,,"219,627","4,800","45,756,806",Africa,"45,757",,208
139,Uruguay,977,+3,29,,878,+7,70,1,281,8,"76,035","21,887","3,474,037",South America,"3,556","119,794",46
140,Georgia,968,+5,15,,844,+3,109,5,243,4,"134,250","33,655","3,988,951",Asia,"4,121","265,930",30
141,Liberia,957,+31,42,+1,398,+3,517,,189,8,,,"5,059,499",Africa,"5,287","120,464",
142,Zimbabwe,926,+41,12,+3,306,+100,608,,62,0.8,"86,212","5,799","14,867,244",Africa,"16,055","1,238,937",172
143,Chad,873,,74,,788,,11,,53,5,,,"16,431,761",Africa,"18,822","222,051",
144,Andorra,855,,52,,802,,1,,"11,065",673,"3,750","48,532","77,268",Europe,90,"1,486",21
145,Jamaica,751,+6,10,,600,+1,141,,254,3,"27,357","9,238","2,961,491",North America,"3,943","296,149",108
146,Sao Tome and Principe,726,+2,14,+1,283,,429,,"3,312",64,"1,901","8,671","219,232",Africa,302,"15,659",115
147,Diamond Princess,712,,13,,651,,48,4,,,,,,,,,
148,Togo,704,+9,15,,483,+8,206,2,85,2,"34,101","4,118","8,281,699",Africa,"11,764","552,113",243
149,San Marino,699,+1,42,,656,,1,,"20,599","1,238","5,729","168,833","33,933",Europe,49,808,6
150,Suriname,694,+29,17,,456,+22,221,5,"1,183",29,"1,244","2,120","586,752",South America,845,"34,515",472
151,Malta,674,+1,9,,656,+2,9,,"1,526",20,"104,908","237,578","441,573",Europe,655,"49,064",4
152,Namibia,615,+22,,,25,,590,1,242,,"12,624","4,967","2,541,739",Africa,"4,133",,201
153,Channel Islands,577,,47,,512,,18,,"3,318",270,"21,388","122,991","173,899",Europe,301,"3,700",8
154,Réunion,566,+3,3,,472,,91,3,632,3,"35,419","39,554","895,464",Africa,"1,582","298,488",25
155,Tanzania,509,,21,,183,,305,7,9,0.4,,,"59,755,699",Africa,"117,398","2,845,509",
156,Taiwan,449,,7,,438,,4,,19,0.3,"78,212","3,284","23,817,911",Asia,"53,047","3,402,559",305
157,Angola,396,+10,22,+1,117,,257,6,12,0.7,"10,000",304,"32,877,719",Africa,"83,025","1,494,442","3,288"
158,Syria,372,,14,,126,,232,,21,0.8,,,"17,506,982",Asia,"47,062","1,250,499",
159,Vietnam,369,,,,347,,22,1,4,,"275,000","2,825","97,358,537",Asia,"263,844",,354
160,Mauritius,342,,10,,330,,2,,269,8,"193,561","152,192","1,271,824",Africa,"3,719","127,182",7
161,Isle of Man,336,,24,,312,,0,,"3,951",282,"6,963","81,875","85,044",Europe,253,"3,544",12
162,Myanmar,319,+2,6,,254,+4,59,,6,0.1,"88,234","1,621","54,418,530",Asia,"170,591","9,069,755",617
163,Comoros,314,+1,7,,272,,35,,361,8,,,"869,906",Africa,"2,770","124,272",
164,Botswana,314,,1,,31,,282,1,133,0.4,"47,860","20,345","2,352,436",Africa,"7,492","2,352,436",49
165,Guyana,286,+2,16,,125,,145,6,364,20,"3,087","3,924","786,646",South America,"2,751","49,165",255
166,Martinique,249,,14,,98,,137,5,664,37,,,"375,257",North America,"1,507","26,804",
167,Eritrea,232,+17,,,107,+51,125,,65,,,,"3,547,419",Africa,"15,291",,
168,Mongolia,227,,,,197,+2,30,1,69,,"26,208","7,992","3,279,302",Asia,"14,446",,125
169,Cayman Islands,201,,1,,197,,3,,"3,058",15,"25,740","391,548","65,739",North America,327,"65,739",3
170,Burundi,191,,1,,118,,72,,16,0.08,749,63,"11,895,005",Africa,"62,278","11,895,005","15,881"
171,Faeroe Islands,188,,,,188,,0,,"3,847",,"21,865","447,430","48,868",Europe,260,,2
172,Guadeloupe,184,,14,,157,,13,4,460,35,"9,649","24,115","400,126",North America,"2,175","28,580",41
173,Gibraltar,180,+1,,,176,,4,,"5,343",,"15,495","459,915","33,691",Europe,187,,2
174,Bermuda,149,,9,,137,,3,1,"2,393",145,"13,047","209,520","62,271",North America,418,"6,919",5
175,Brunei,141,,3,,138,,0,,322,7,"29,841","68,197","437,573",Asia,"3,103","145,858",15
176,Cambodia,141,,,,131,,10,1,8,,"42,314","2,530","16,723,670",Asia,"118,608",,395
177,Lesotho,134,+43,1,+1,11,,122,,63,0.5,"4,331","2,021","2,142,645",Africa,"15,990","2,142,645",495
178,Trinidad and Tobago,133,,8,,120,+3,5,,95,6,"5,750","4,108","1,399,604",North America,"10,523","174,951",243
179,Monaco,108,,4,,96,+1,8,,"2,752",102,"16,200","412,749","39,249",Europe,363,"9,812",2
180,Bahamas,106,+2,11,,89,,6,1,269,28,"2,489","6,328","393,329",North America,"3,711","35,757",158
181,Aruba,105,,3,,98,,4,,983,28,"3,007","28,161","106,777",North America,"1,017","35,592",36
182,Barbados,98,,7,,90,,1,,341,24,"8,617","29,984","287,384",North America,"2,932","41,055",33
183,Seychelles,94,+3,,,11,,83,,956,,,,"98,362",Africa,"1,046",,
184,Liechtenstein,84,,1,,81,,2,,"2,203",26,900,"23,603","38,131",Europe,454,"38,131",42
185,Bhutan,80,,,,55,,25,,104,,"26,418","34,229","771,793",Asia,"9,647",,29
186,Sint Maarten,78,,15,,63,,0,,"1,819",350,523,"12,195","42,887",North America,550,"2,859",82
187,Antigua and Barbuda,73,+3,3,,57,+34,13,1,745,31,854,"8,719","97,948",North America,"1,342","32,649",115
188,Gambia,63,+2,3,,32,+5,28,,26,1,"3,422","1,415","2,417,539",Africa,"38,374","805,846",706
189,French Polynesia,62,,,,60,,2,,221,,"4,649","16,548","280,948",Australia/Oceania,"4,531",,60
190,Turks and Caicos,55,,2,,11,,42,,"1,420",52,823,"21,251","38,728",North America,704,"19,364",47
191,Macao,46,,,,45,,1,,71,,"4,071","6,268","649,516",Asia,"14,120",,160
192,Saint Martin,43,,3,,37,,3,1,"1,112",78,851,"22,002","38,678",North America,899,"12,893",45
193,Belize,30,,2,,19,,9,,75,5,"2,459","6,182","397,759",North America,"13,259","198,880",162
194,St. Vincent Grenadines,29,,,,29,,0,,261,,"1,023","9,220","110,949",North America,"3,826",,108
195,Timor-Leste,24,,,,24,,0,,18,,"1,568","1,189","1,318,888",Asia,"54,954",,841
196,Curaçao,23,,1,,19,,3,,140,6,"1,080","6,581","164,110",North America,"7,135","164,110",152
197,Grenada,23,,,,23,,0,,204,,"5,465","48,562","112,536",North America,"4,893",,21
198,Saint Lucia,22,,,,19,,3,,120,,"1,955","10,645","183,648",North America,"8,348",,94
199,Fiji,21,,,,18,,3,,23,,"4,000","4,461","896,599",Australia/Oceania,"42,695",,224
200,New Caledonia,21,,,,21,,0,,74,,"8,876","31,083","285,560",Australia/Oceania,"13,598",,32
201,Laos,19,,,,19,,0,,3,,"19,322","2,655","7,277,670",Asia,"383,035",,377
202,Dominica,18,,,,18,,0,,250,,623,"8,654","71,991",North America,"4,000",,116
203,Saint Kitts and Nevis,16,,,,15,,1,,301,,493,"9,266","53,208",North America,"3,326",,108
204,Falkland Islands,13,,,,13,,0,,"3,735",,"1,393","400,172","3,481",South America,268,,2
205,Greenland,13,,,,13,,0,,229,,"4,361","76,815","56,773",North America,"4,367",,13
206,Vatican City,12,,,,12,,0,,"14,981",,,,801,Europe,67,,
207,Montserrat,11,,1,,10,,0,,"2,204",200,61,"12,220","4,992",North America,454,"4,992",82
208,Papua New Guinea,11,,,,8,,3,,1,,"7,147",799,"8,950,023",Australia/Oceania,"813,638",,"1,252"
209,Western Sahara,10,,1,,8,,1,,17,2,,,"597,555",Africa,"59,756","597,555",
210,MS Zaandam,9,,2,,,,7,,,,,,,,,,
211,British Virgin Islands,8,,1,,7,,0,,265,33,439,"14,519","30,236",North America,"3,780","30,236",69
212,Caribbean Netherlands,7,,,,7,,0,,267,,424,"16,165","26,229",North America,"3,747",,62
